"","time","minute","minutes_after_dark","period","subject_race"
"5188",18:05:00,1085,-169,"day","black"
"5189",18:05:00,1085,-169,"day","white"
"5190",18:05:00,1085,-169,"day","white"
"5191",18:10:00,1090,-164,"day","white"
"5192",18:22:00,1102,-152,"day","white"
"5193",18:30:00,1110,-144,"day","white"
"5194",18:35:00,1115,-139,"day","white"
"5195",18:47:00,1127,-127,"day","white"
"5196",18:50:00,1130,-124,"day","black"
"5197",18:58:00,1138,-116,"day","white"
"5198",19:00:00,1140,-114,"day","black"
"5199",19:00:00,1140,-114,"day","black"
"5200",19:01:00,1141,-113,"day","white"
"5201",19:05:00,1145,-109,"day","black"
"5202",19:24:00,1164,-90,"day","black"
"5203",19:26:00,1166,-88,"day","black"
"5204",19:55:00,1195,-59,"day","black"
"5205",20:17:00,1217,-37,"day","white"
"5206",20:56:00,1256,2,"night","white"
"5207",17:25:00,1045,-208,"day","black"
"5208",17:27:00,1047,-206,"day","white"
"5209",17:30:00,1050,-203,"day","white"
"5210",17:35:00,1055,-198,"day","black"
"5211",17:41:00,1061,-192,"day","black"
"5212",17:54:00,1074,-179,"day","white"
"5213",17:55:00,1075,-178,"day","white"
"5214",18:00:00,1080,-173,"day","white"
"5215",18:00:00,1080,-173,"day","white"
"5216",18:06:00,1086,-167,"day","white"
"5217",18:15:00,1095,-158,"day","white"
"5218",18:19:00,1099,-154,"day","white"
"5219",18:20:00,1100,-153,"day","white"
"5220",18:30:00,1110,-143,"day","white"
"5221",18:34:00,1114,-139,"day","white"
"5222",18:40:00,1120,-133,"day","white"
"5223",18:40:00,1120,-133,"day","white"
"5224",18:45:00,1125,-128,"day","white"
"5225",18:50:00,1130,-123,"day","black"
"5226",18:58:00,1138,-115,"day","white"
"5227",19:10:00,1150,-103,"day","black"
"5228",19:19:00,1159,-94,"day","white"
"5229",19:20:00,1160,-93,"day","black"
"5230",19:28:00,1168,-85,"day","white"
"5231",19:30:00,1170,-83,"day","white"
"5232",19:40:00,1180,-73,"day","black"
"5233",19:40:00,1180,-73,"day","white"
"5234",20:00:00,1200,-53,"day","white"
"5235",20:11:00,1211,-42,"day","white"
"5236",20:16:00,1216,-37,"day","black"
"5237",20:54:00,1254,1,"night","black"
"5238",20:54:00,1254,1,"night","black"
"5239",17:25:00,1045,-207,"day","white"
"5240",17:33:00,1053,-199,"day","white"
"5241",17:35:00,1055,-197,"day","black"
"5242",17:41:00,1061,-191,"day","white"
"5243",17:45:00,1065,-187,"day","white"
"5244",17:46:00,1066,-186,"day","white"
"5245",17:48:00,1068,-184,"day","black"
"5246",17:50:00,1070,-182,"day","black"
"5247",18:04:00,1084,-168,"day","black"
"5248",18:04:00,1084,-168,"day","white"
"5249",18:08:00,1088,-164,"day","white"
"5250",18:08:00,1088,-164,"day","white"
"5251",18:10:00,1090,-162,"day","white"
"5252",18:10:00,1090,-162,"day","white"
"5253",18:15:00,1095,-157,"day","black"
"5254",18:15:00,1095,-157,"day","white"
"5255",18:30:00,1110,-142,"day","white"
"5256",18:35:00,1115,-137,"day","black"
"5257",18:55:00,1135,-117,"day","white"
"5258",19:00:00,1140,-112,"day","white"
"5259",19:08:00,1148,-104,"day","black"
"5260",19:27:00,1167,-85,"day","white"
"5261",19:30:00,1170,-82,"day","black"
"5262",19:40:00,1180,-72,"day","white"
"5263",20:04:00,1204,-48,"day","white"
"5264",21:00:00,1260,8,"night","black"
"5265",21:00:00,1260,8,"night","black"
"5266",21:02:00,1262,10,"night","black"
"5267",17:41:00,1061,-190,"day","white"
"5268",17:45:00,1065,-186,"day","black"
"5269",18:00:00,1080,-171,"day","black"
"5270",18:00:00,1080,-171,"day","white"
"5271",18:15:00,1095,-156,"day","white"
"5272",18:30:00,1110,-141,"day","white"
"5273",18:40:00,1120,-131,"day","black"
"5274",18:44:00,1124,-127,"day","black"
"5275",18:53:00,1133,-118,"day","white"
"5276",18:55:00,1135,-116,"day","white"
"5277",19:20:00,1160,-91,"day","white"
"5278",19:25:00,1165,-86,"day","white"
"5279",19:30:00,1170,-81,"day","white"
"5280",19:32:00,1172,-79,"day","white"
"5281",19:50:00,1190,-61,"day","black"
"5282",19:55:00,1195,-56,"day","black"
"5283",19:55:00,1195,-56,"day","white"
"5284",20:16:00,1216,-35,"day","white"
"5285",21:00:00,1260,9,"night","white"
"5286",17:22:00,1042,-208,"day","white"
"5287",17:23:00,1043,-207,"day","white"
"5288",17:30:00,1050,-200,"day","black"
"5289",17:35:00,1055,-195,"day","black"
"5290",17:50:00,1070,-180,"day","black"
"5291",17:55:00,1075,-175,"day","black"
"5292",17:59:00,1079,-171,"day","white"
"5293",18:00:00,1080,-170,"day","black"
"5294",18:10:00,1090,-160,"day","black"
"5295",18:10:00,1090,-160,"day","black"
"5296",18:25:00,1105,-145,"day","black"
"5297",18:27:00,1107,-143,"day","black"
"5298",18:30:00,1110,-140,"day","black"
"5299",18:37:00,1117,-133,"day","black"
"5300",18:40:00,1120,-130,"day","white"
"5301",18:47:00,1127,-123,"day","white"
"5302",18:50:00,1130,-120,"day","black"
"5303",18:57:00,1137,-113,"day","white"
"5304",19:09:00,1149,-101,"day","black"
"5305",19:10:00,1150,-100,"day","black"
"5306",19:10:00,1150,-100,"day","black"
"5307",19:10:00,1150,-100,"day","white"
"5308",19:25:00,1165,-85,"day","white"
"5309",19:26:00,1166,-84,"day","white"
"5310",19:30:00,1170,-80,"day","black"
"5311",19:35:00,1175,-75,"day","black"
"5312",19:37:00,1177,-73,"day","white"
"5313",19:40:00,1180,-70,"day","white"
"5314",19:44:00,1184,-66,"day","white"
"5315",19:46:00,1186,-64,"day","black"
"5316",19:50:00,1190,-60,"day","white"
"5317",19:52:00,1192,-58,"day","white"
"5318",20:15:00,1215,-35,"day","white"
"5319",20:15:00,1215,-35,"day","white"
"5320",20:50:00,1250,0,"day","black"
"5321",20:57:00,1257,7,"night","black"
"5322",21:08:00,1268,18,"night","black"
"5323",17:30:00,1050,-199,"day","white"
"5324",17:50:00,1070,-179,"day","white"
"5325",17:55:00,1075,-174,"day","white"
"5326",17:55:00,1075,-174,"day","white"
"5327",17:56:00,1076,-173,"day","white"
"5328",18:29:00,1109,-140,"day","white"
"5329",18:30:00,1110,-139,"day","black"
"5330",18:30:00,1110,-139,"day","black"
"5331",18:35:00,1115,-134,"day","black"
"5332",18:55:00,1135,-114,"day","black"
"5333",19:20:00,1160,-89,"day","black"
"5334",19:40:00,1180,-69,"day","black"
"5335",19:40:00,1180,-69,"day","white"
"5336",19:40:00,1180,-69,"day","white"
"5337",20:00:00,1200,-49,"day","white"
"5338",21:01:00,1261,12,"night","black"
"5339",18:15:00,1095,-153,"day","white"
"5340",18:26:00,1106,-142,"day","white"
"5341",18:30:00,1110,-138,"day","white"
"5342",18:40:00,1120,-128,"day","black"
"5343",19:00:00,1140,-108,"day","white"
"5344",19:15:00,1155,-93,"day","white"
"5345",19:20:00,1160,-88,"day","black"
"5346",19:30:00,1170,-78,"day","black"
"5347",19:50:00,1190,-58,"day","black"
"5348",19:51:00,1191,-57,"day","black"
"5349",19:56:00,1196,-52,"day","white"
"5350",20:10:00,1210,-38,"day","white"
"5351",20:14:00,1214,-34,"day","white"
"5352",20:50:00,1250,2,"night","white"
"5353",17:25:00,1045,-202,"day","black"
"5354",17:28:00,1048,-199,"day","white"
"5355",17:28:00,1048,-199,"day","white"
"5356",17:30:00,1050,-197,"day","black"
"5357",17:45:00,1065,-182,"day","black"
"5358",17:50:00,1070,-177,"day","black"
"5359",17:50:00,1070,-177,"day","white"
"5360",18:00:00,1080,-167,"day","black"
"5361",18:00:00,1080,-167,"day","black"
"5362",18:00:00,1080,-167,"day","white"
"5363",18:02:00,1082,-165,"day","white"
"5364",18:18:00,1098,-149,"day","white"
"5365",18:20:00,1100,-147,"day","black"
"5366",18:20:00,1100,-147,"day","black"
"5367",18:25:00,1105,-142,"day","black"
"5368",18:30:00,1110,-137,"day","black"
"5369",18:40:00,1120,-127,"day","white"
"5370",18:55:00,1135,-112,"day","white"
"5371",19:14:00,1154,-93,"day","white"
"5372",19:17:00,1157,-90,"day","white"
"5373",19:33:00,1173,-74,"day","black"
"5374",19:33:00,1173,-74,"day","black"
"5375",19:33:00,1173,-74,"day","black"
"5376",19:35:00,1175,-72,"day","white"
"5377",19:40:00,1180,-67,"day","black"
"5378",20:50:00,1250,3,"night","black"
"5379",21:00:00,1260,13,"night","black"
"5380",21:05:00,1265,18,"night","white"
"5381",17:30:00,1050,-196,"day","black"
"5382",17:35:00,1055,-191,"day","white"
"5383",17:35:00,1055,-191,"day","white"
"5384",17:35:00,1055,-191,"day","white"
"5385",17:45:00,1065,-181,"day","white"
"5386",17:54:00,1074,-172,"day","black"
"5387",17:56:00,1076,-170,"day","white"
"5388",17:57:00,1077,-169,"day","black"
"5389",17:57:00,1077,-169,"day","black"
"5390",18:00:00,1080,-166,"day","white"
"5391",18:00:00,1080,-166,"day","white"
"5392",18:03:00,1083,-163,"day","black"
"5393",18:04:00,1084,-162,"day","white"
"5394",18:11:00,1091,-155,"day","white"
"5395",18:19:00,1099,-147,"day","white"
"5396",18:25:00,1105,-141,"day","white"
"5397",19:00:00,1140,-106,"day","white"
"5398",19:00:00,1140,-106,"day","white"
"5399",19:10:00,1150,-96,"day","black"
"5400",19:32:00,1172,-74,"day","white"
"5401",19:34:00,1174,-72,"day","black"
"5402",19:58:00,1198,-48,"day","black"
"5403",17:25:00,1045,-199,"day","white"
"5404",17:27:00,1047,-197,"day","black"
"5405",17:28:00,1048,-196,"day","white"
"5406",17:32:00,1052,-192,"day","white"
"5407",17:35:00,1055,-189,"day","black"
"5408",17:35:00,1055,-189,"day","white"
"5409",17:40:00,1060,-184,"day","white"
"5410",17:49:00,1069,-175,"day","white"
"5411",17:50:00,1070,-174,"day","white"
"5412",17:50:00,1070,-174,"day","white"
"5413",17:55:00,1075,-169,"day","black"
"5414",18:05:00,1085,-159,"day","black"
"5415",18:05:00,1085,-159,"day","black"
"5416",18:10:00,1090,-154,"day","black"
"5417",18:12:00,1092,-152,"day","white"
"5418",18:20:00,1100,-144,"day","black"
"5419",18:25:00,1105,-139,"day","white"
"5420",18:30:00,1110,-134,"day","black"
"5421",18:30:00,1110,-134,"day","white"
"5422",18:35:00,1115,-129,"day","white"
"5423",18:35:00,1115,-129,"day","white"
"5424",18:44:00,1124,-120,"day","white"
"5425",18:45:00,1125,-119,"day","black"
"5426",18:45:00,1125,-119,"day","black"
"5427",18:45:00,1125,-119,"day","white"
"5428",18:50:00,1130,-114,"day","black"
"5429",18:50:00,1130,-114,"day","white"
"5430",18:53:00,1133,-111,"day","black"
"5431",19:00:00,1140,-104,"day","white"
"5432",19:00:00,1140,-104,"day","white"
"5433",19:10:00,1150,-94,"day","white"
"5434",19:20:00,1160,-84,"day","black"
"5435",19:20:00,1160,-84,"day","white"
"5436",19:20:00,1160,-84,"day","white"
"5437",19:25:00,1165,-79,"day","white"
"5438",19:30:00,1170,-74,"day","black"
"5439",19:35:00,1175,-69,"day","black"
"5440",19:50:00,1190,-54,"day","black"
"5441",19:50:00,1190,-54,"day","white"
"5442",20:00:00,1200,-44,"day","white"
"5443",20:12:00,1212,-32,"day","black"
"5444",20:52:00,1252,8,"night","white"
"5445",21:00:00,1260,16,"night","black"
"5446",17:26:00,1046,-197,"day","white"
"5447",17:30:00,1050,-193,"day","black"
"5448",17:32:00,1052,-191,"day","black"
"5449",17:34:00,1054,-189,"day","white"
"5450",17:37:00,1057,-186,"day","black"
"5451",17:40:00,1060,-183,"day","black"
"5452",17:45:00,1065,-178,"day","white"
"5453",17:53:00,1073,-170,"day","white"
"5454",18:00:00,1080,-163,"day","white"
"5455",18:00:00,1080,-163,"day","white"
"5456",18:02:00,1082,-161,"day","white"
"5457",18:13:00,1093,-150,"day","white"
"5458",18:18:00,1098,-145,"day","white"
"5459",18:20:00,1100,-143,"day","black"
"5460",18:28:00,1108,-135,"day","black"
"5461",18:28:00,1108,-135,"day","white"
"5462",18:30:00,1110,-133,"day","white"
"5463",18:37:00,1117,-126,"day","black"
"5464",18:40:00,1120,-123,"day","white"
"5465",18:50:00,1130,-113,"day","white"
"5466",18:55:00,1135,-108,"day","white"
"5467",19:00:00,1140,-103,"day","black"
"5468",19:00:00,1140,-103,"day","white"
"5469",19:10:00,1150,-93,"day","white"
"5470",19:10:00,1150,-93,"day","white"
"5471",19:11:00,1151,-92,"day","black"
"5472",19:15:00,1155,-88,"day","white"
"5473",19:15:00,1155,-88,"day","white"
"5474",19:20:00,1160,-83,"day","white"
"5475",19:27:00,1167,-76,"day","white"
"5476",19:40:00,1180,-63,"day","black"
"5477",19:48:00,1188,-55,"day","white"
"5478",19:50:00,1190,-53,"day","white"
"5479",20:45:00,1245,2,"night","white"
"5480",21:00:00,1260,17,"night","black"
"5481",21:07:00,1267,24,"night","black"
"5482",17:25:00,1045,-197,"day","white"
"5483",17:28:00,1048,-194,"day","black"
"5484",17:33:00,1053,-189,"day","black"
"5485",17:34:00,1054,-188,"day","white"
"5486",17:34:00,1054,-188,"day","white"
"5487",17:36:00,1056,-186,"day","white"
"5488",17:40:00,1060,-182,"day","white"
"5489",17:45:00,1065,-177,"day","white"
"5490",18:00:00,1080,-162,"day","black"
"5491",18:00:00,1080,-162,"day","white"
"5492",18:10:00,1090,-152,"day","black"
"5493",18:19:00,1099,-143,"day","white"
"5494",18:23:00,1103,-139,"day","black"
"5495",18:30:00,1110,-132,"day","white"
"5496",18:37:00,1117,-125,"day","white"
"5497",18:45:00,1125,-117,"day","white"
"5498",18:45:00,1125,-117,"day","white"
"5499",18:50:00,1130,-112,"day","black"
"5500",18:50:00,1130,-112,"day","white"
"5501",19:00:00,1140,-102,"day","black"
"5502",19:27:00,1167,-75,"day","white"
"5503",19:40:00,1180,-62,"day","white"
"5504",19:45:00,1185,-57,"day","white"
"5505",20:01:00,1201,-41,"day","white"
"5506",20:05:00,1205,-37,"day","white"
"5507",20:10:00,1210,-32,"day","white"
"5508",20:10:00,1210,-32,"day","white"
"5509",20:50:00,1250,8,"night","black"
"5510",20:50:00,1250,8,"night","white"
"5511",21:00:00,1260,18,"night","black"
"5512",21:05:00,1265,23,"night","white"
"5513",21:05:00,1265,23,"night","white"
"5514",17:30:00,1050,-191,"day","white"
"5515",17:40:00,1060,-181,"day","white"
"5516",17:45:00,1065,-176,"day","black"
"5517",18:03:00,1083,-158,"day","white"
"5518",18:07:00,1087,-154,"day","black"
"5519",18:10:00,1090,-151,"day","black"
"5520",18:16:00,1096,-145,"day","white"
"5521",18:17:00,1097,-144,"day","white"
"5522",18:30:00,1110,-131,"day","black"
"5523",18:38:00,1118,-123,"day","white"
"5524",18:49:00,1129,-112,"day","white"
"5525",18:50:00,1130,-111,"day","black"
"5526",19:00:00,1140,-101,"day","white"
"5527",19:05:00,1145,-96,"day","black"
"5528",19:10:00,1150,-91,"day","black"
"5529",19:20:00,1160,-81,"day","black"
"5530",19:36:00,1176,-65,"day","white"
"5531",19:48:00,1188,-53,"day","black"
"5532",19:50:00,1190,-51,"day","black"
"5533",19:54:00,1194,-47,"day","black"
"5534",20:00:00,1200,-41,"day","black"
"5535",20:45:00,1245,4,"night","white"
"5536",20:55:00,1255,14,"night","white"
"5537",21:00:00,1260,19,"night","white"
"5538",21:04:00,1264,23,"night","white"
"5539",17:24:00,1044,-196,"day","white"
"5540",17:25:00,1045,-195,"day","black"
"5541",17:26:00,1046,-194,"day","white"
"5542",17:30:00,1050,-190,"day","white"
"5543",17:45:00,1065,-175,"day","black"
"5544",17:50:00,1070,-170,"day","black"
"5545",17:50:00,1070,-170,"day","white"
"5546",17:55:00,1075,-165,"day","white"
"5547",17:58:00,1078,-162,"day","white"
"5548",18:00:00,1080,-160,"day","black"
"5549",18:05:00,1085,-155,"day","black"
"5550",18:15:00,1095,-145,"day","black"
"5551",18:20:00,1100,-140,"day","black"
"5552",18:25:00,1105,-135,"day","white"
"5553",18:26:00,1106,-134,"day","white"
"5554",18:30:00,1110,-130,"day","white"
"5555",18:33:00,1113,-127,"day","black"
"5556",18:35:00,1115,-125,"day","white"
"5557",18:39:00,1119,-121,"day","black"
"5558",18:46:00,1126,-114,"day","white"
"5559",18:50:00,1130,-110,"day","black"
"5560",18:50:00,1130,-110,"day","white"
"5561",18:53:00,1133,-107,"day","white"
"5562",19:00:00,1140,-100,"day","white"
"5563",19:15:00,1155,-85,"day","white"
"5564",19:18:00,1158,-82,"day","white"
"5565",19:50:00,1190,-50,"day","white"
"5566",19:52:00,1192,-48,"day","black"
"5567",19:52:00,1192,-48,"day","black"
"5568",19:55:00,1195,-45,"day","black"
"5569",20:07:00,1207,-33,"day","white"
"5570",20:10:00,1210,-30,"day","white"
"5571",20:42:00,1242,2,"night","black"
"5572",17:33:00,1053,-186,"day","black"
"5573",17:35:00,1055,-184,"day","black"
"5574",17:50:00,1070,-169,"day","white"
"5575",17:54:00,1074,-165,"day","white"
"5576",18:12:00,1092,-147,"day","white"
"5577",18:15:00,1095,-144,"day","black"
"5578",18:15:00,1095,-144,"day","white"
"5579",18:25:00,1105,-134,"day","white"
"5580",18:30:00,1110,-129,"day","white"
"5581",18:35:00,1115,-124,"day","white"
"5582",18:35:00,1115,-124,"day","white"
"5583",18:38:00,1118,-121,"day","black"
"5584",18:45:00,1125,-114,"day","white"
"5585",18:50:00,1130,-109,"day","white"
"5586",18:59:00,1139,-100,"day","white"
"5587",19:47:00,1187,-52,"day","white"
"5588",19:50:00,1190,-49,"day","black"
"5589",20:10:00,1210,-29,"day","white"
"5590",20:45:00,1245,6,"night","black"
"5591",21:00:00,1260,21,"night","black"
"5592",21:00:00,1260,21,"night","white"
"5593",17:23:00,1043,-194,"day","white"
"5594",17:25:00,1045,-192,"day","white"
"5595",17:26:00,1046,-191,"day","white"
"5596",17:30:00,1050,-187,"day","white"
"5597",17:35:00,1055,-182,"day","black"
"5598",17:35:00,1055,-182,"day","white"
"5599",17:36:00,1056,-181,"day","white"
"5600",17:40:00,1060,-177,"day","black"
"5601",17:42:00,1062,-175,"day","white"
"5602",17:43:00,1063,-174,"day","white"
"5603",18:00:00,1080,-157,"day","white"
"5604",18:03:00,1083,-154,"day","white"
"5605",18:05:00,1085,-152,"day","white"
"5606",18:10:00,1090,-147,"day","black"
"5607",18:15:00,1095,-142,"day","white"
"5608",18:17:00,1097,-140,"day","black"
"5609",18:20:00,1100,-137,"day","white"
"5610",18:38:00,1118,-119,"day","black"
"5611",18:39:00,1119,-118,"day","black"
"5612",18:40:00,1120,-117,"day","white"
"5613",18:45:00,1125,-112,"day","white"
"5614",18:50:00,1130,-107,"day","black"
"5615",19:10:00,1150,-87,"day","white"
"5616",19:30:00,1170,-67,"day","white"
"5617",19:45:00,1185,-52,"day","black"
"5618",19:48:00,1188,-49,"day","white"
"5619",20:00:00,1200,-37,"day","white"
"5620",17:29:00,1049,-187,"day","white"
"5621",17:37:00,1057,-179,"day","white"
"5622",17:52:00,1072,-164,"day","white"
"5623",18:05:00,1085,-151,"day","white"
"5624",18:10:00,1090,-146,"day","black"
"5625",18:10:00,1090,-146,"day","white"
"5626",18:15:00,1095,-141,"day","white"
"5627",18:24:00,1104,-132,"day","white"
"5628",18:25:00,1105,-131,"day","black"
"5629",18:25:00,1105,-131,"day","white"
"5630",18:35:00,1115,-121,"day","white"
"5631",19:00:00,1140,-96,"day","black"
"5632",19:00:00,1140,-96,"day","black"
"5633",19:20:00,1160,-76,"day","white"
"5634",19:30:00,1170,-66,"day","white"
"5635",19:45:00,1185,-51,"day","black"
"5636",21:00:00,1260,24,"night","black"
"5637",21:03:00,1263,27,"night","white"
"5638",17:25:00,1045,-190,"day","white"
"5639",17:30:00,1050,-185,"day","black"
"5640",17:43:00,1063,-172,"day","black"
"5641",17:45:00,1065,-170,"day","black"
"5642",17:45:00,1065,-170,"day","white"
"5643",18:00:00,1080,-155,"day","black"
"5644",18:01:00,1081,-154,"day","black"
"5645",18:35:00,1115,-120,"day","black"
"5646",18:40:00,1120,-115,"day","black"
"5647",18:40:00,1120,-115,"day","black"
"5648",18:50:00,1130,-105,"day","black"
"5649",18:55:00,1135,-100,"day","white"
"5650",18:57:00,1137,-98,"day","white"
"5651",19:24:00,1164,-71,"day","black"
"5652",19:24:00,1164,-71,"day","white"
"5653",19:30:00,1170,-65,"day","black"
"5654",19:30:00,1170,-65,"day","white"
"5655",19:37:00,1177,-58,"day","black"
"5656",19:45:00,1185,-50,"day","black"
"5657",20:00:00,1200,-35,"day","white"
"5658",20:45:00,1245,10,"night","white"
"5659",17:30:00,1050,-184,"day","white"
"5660",17:35:00,1055,-179,"day","black"
"5661",17:45:00,1065,-169,"day","white"
"5662",17:50:00,1070,-164,"day","white"
"5663",18:15:00,1095,-139,"day","black"
"5664",18:30:00,1110,-124,"day","white"
"5665",18:45:00,1125,-109,"day","white"
"5666",18:55:00,1135,-99,"day","black"
"5667",19:12:00,1152,-82,"day","white"
"5668",19:20:00,1160,-74,"day","black"
"5669",19:25:00,1165,-69,"day","white"
"5670",19:32:00,1172,-62,"day","black"
"5671",19:40:00,1180,-54,"day","white"
"5672",19:45:00,1185,-49,"day","white"
"5673",19:46:00,1186,-48,"day","white"
"5674",19:53:00,1193,-41,"day","black"
"5675",20:45:00,1245,11,"night","white"
"5676",21:06:00,1266,32,"night","white"
"5677",17:46:00,1066,-166,"day","white"
"5678",17:48:00,1068,-164,"day","white"
"5679",17:58:00,1078,-154,"day","white"
"5680",18:05:00,1085,-147,"day","white"
"5681",18:10:00,1090,-142,"day","white"
"5682",18:14:00,1094,-138,"day","white"
"5683",18:25:00,1105,-127,"day","white"
"5684",18:34:00,1114,-118,"day","white"
"5685",18:35:00,1115,-117,"day","white"
"5686",18:39:00,1119,-113,"day","black"
"5687",18:45:00,1125,-107,"day","black"
